12,2021/2/7,食費,272,マイバス
3,2021/2/1,食費,8459,OK
4,2021/2/1,医療費,1800,白山レディース
5,2021/2/1,家賃,130000,
6,2021/2/1,車,8400,駐車場+駐輪場
11,2021/2/7,食費,600,王将
13,2021/2/7,食費,9944,エイジングビーフ
14,2021/2/6,食費,1100,新花
15,2021/2/8,食費,638,アイス
16,2021/2/8,日用品,1766,薬局
17,2021/2/9,医療費,1610,歯医者
18,2021/2/9,食費,5181,マルエツ
19,2021/2/10,食費,363,シュークリーム
21,2021/2/10,交通費,74000,定期券
22,2021/2/12,食費,625,セブン
23,2021/2/13,食費,3984,OK
24,2021/2/13,その他,2500,停車場
25,2021/2/13,日用品,1105,靴下
26,2021/2/13,その他,550,お茶
29,2021/2/13,その他,3468,お洋服
28,2021/2/12,日用品,1611,薬局
30,2021/2/14,食費,287,マイバス
31,2021/2/14,交通費,2000,高速代
32,2021/2/14,課金系,250,柴犬スタンプ
33,2021/2/14,食費,400,サイゼ
36,2021/2/14,食費,100,マック
37,2021/2/14,医療費,5600,鼻
38,2021/2/14,食費,341,コンビニ
39,2021/2/15,食費,609,コンビニ
40,2021/2/16,交通費,8000,チャージ
41,2021/2/16,食費,1408,つけ麺
42,2021/2/16,医療費,2050,ロバ
43,2021/2/16,食費,650,お茶
44,2021/2/7,収入,5000,絢子
45,2021/2/7,収入,10000,アリソン
46,2021/2/4,収入,10000,小林さん
47,2021/2/5,通信費,2676,LINEモバイル
48,2021/2/16,食費,524,セブン
49,2021/2/16,光熱費,8102,水道代
50,2021/2/14,食費,400,サイゼ
51,2021/2/17,うさぎ,9687,しっぽ
52,2021/2/17,食費,750,マクドナルド
53,2021/2/18,食費,530,オリジン
54,2021/2/18,食費,173,まいばす
55,2021/2/20,食費,600,サンドイッチ
56,2021/2/19,食費,352,おやつ
57,2021/2/19,食費,2526,馬車道
58,2021/2/20,食費,3485,マルエツ
59,2021/2/20,医療費,3710,歯医者
60,2021/2/20,その他,2600,セッション
61,2021/2/21,食費,2300,ひいき屋
62,2021/2/21,美容,2750,美容室
63,2021/2/21,交通費,1000,電車賃(そ)
64,2021/2/21,食費,1370,レイクタウンでお茶
65,2021/2/21,日用品,1210,セリア
66,2021/2/22,食費,1366,ファウンドリー
67,2021/2/22,医療費,7500,白山レディース！
68,2021/2/21,日用品,656,ランチョンマット
69,2021/2/18,収入,10000,ワンペイ
70,2021/2/24,交通費,8000,チャージ
72,2021/2/24,光熱費,4099,ガス代
73,2021/2/24,光熱費,10709,電気代
74,2021/2/24,車,4001,ガソリン代
75,2021/2/24,日用品,768,セキ
76,2021/2/24,食費,600,カフェー
83,2021/2/23,日用品,1912,薬局
78,2021/2/23,食費,306,塩
79,2021/2/23,食費,518,久世福
80,2021/2/25,収入,313910,そそ給料
81,2021/2/22,食費,336,ドトール
82,2021/2/23,食費,362,コンビニ
84,2021/2/24,食費,449,コンビニ
85,2021/2/26,食費,801,マルエツ
87,2021/2/27,食費,1100,コメダ
88,2021/2/27,食費,5830,OK
89,2021/2/28,収入,7000,ステマネ
90,2021/2/28,交通費,1000,電車賃
91,2021/2/28,食費,590,はなまる
92,2021/2/28,その他,1000,イントロ
93,2021/2/28,食費,1221,昼ごはんとおやつ