2,2021/4/1,家賃,130000,
3,2021/4/1,食費,326,まいばす
4,2021/4/1,車,8400,駐車場、駐輪場
5,2021/4/1,課金系,1880,iTunesなど
6,2021/4/2,食費,1785,マルエツ
7,2021/4/1,収入,10000,小林さんレッスン
12,2021/4/1,収入,10000,ワンペイレッスン
9,2021/4/3,食費,1886,マルエツ
10,2021/4/3,その他,4671,ステラでお洋服
11,2021/4/5,通信費,2632,LINEモバイル
13,2021/4/3,その他,1000,野球
14,2021/4/3,食費,250,コンビニ
15,2021/4/3,美容,2750,そそ美容院
16,2021/4/3,課金系,1000,DAZN
17,2021/4/4,食費,150,コンビニ
18,2021/4/4,医療費,2440,播磨坂
19,2021/4/4,車,2000,高速代
20,2021/4/4,車,4500,ガソリン
21,2021/4/4,車,330,駐車場
22,2021/4/5,食費,322,ガスト
23,2021/4/5,食費,383,コンビニ
24,2021/4/6,課金系,1085,日比谷花壇
25,2021/4/7,うさぎ,6853,メリ病院
26,2021/4/7,食費,321,コンビニ
27,2021/4/6,食費,10664,OK
28,2021/4/6,日用品,1369,ホームズ
29,2021/4/7,食費,1139,ケーキ
61,2021/4/20,交通費,8000,チャージ
31,2021/4/9,交通費,8000,チャージ
32,2021/4/9,その他,1000,すぎもとし会食
33,2021/4/10,車,2500,高速
34,2021/4/10,その他,2000,野球保険
35,2021/4/10,その他,500,野球
36,2021/4/9,交通費,74000,定期
37,2021/4/11,食費,1000,
38,2021/4/9,食費,2732,マルエツ
39,2021/4/10,その他,3000,館会
40,2021/4/10,美容,3800,化粧品
41,2021/4/10,その他,2500,籠かばん
42,2021/4/14,食費,1620,OK
43,2021/4/14,食費,682,スタバ
44,2021/4/12,食費,377,コンビニ
45,2021/4/12,食費,361,バーミヤン
46,2021/4/13,食費,2593,マルエツ
47,2021/4/11,収入,10000,アリソンレッスン
48,2021/4/11,収入,5000,絢子レッスン
49,2021/4/17,食費,1580,コメダ
60,2021/4/19,食費,1958,魚べい
51,2021/4/16,その他,5000,おばさんにお礼
52,2021/4/18,食費,3806,OK
53,2021/4/18,日用品,2280,クリーニング
54,2021/4/18,光熱費,7756,水道
55,2021/4/18,日用品,2391,homes
56,2021/4/18,光熱費,14693,ガス電気
57,2021/4/18,収入,10000,飯沼レッスン
58,2021/4/18,食費,443,コンビニ
59,2021/4/8,その他,12815,エイジングビーフ
62,2021/4/21,食費,2148,マルエツ
63,2021/4/23,収入,321510,そそ給料
64,2021/4/24,食費,150,コンビニ
65,2021/4/25,医療費,2160,播磨坂
66,2021/4/25,食費,935,まいばす
67,2021/4/23,食費,799,イオンスーパー
68,2021/4/24,食費,561,セブン
69,2021/4/22,食費,855,コンビニ
70,2021/4/25,食費,2382,マルエツ
71,2021/4/24,美容,4800,うーまつげ
72,2021/4/23,日用品,435,イオン雑貨
73,2021/4/23,日用品,726,イオン薬局
74,2021/4/23,日用品,110,キャンドゥ
75,2021/4/25,交通費,2000,高速代
76,2021/4/26,その他,1500,千代子とランチ
77,2021/4/26,美容,9700,うう美容院
78,2021/4/27,医療費,1940,ロバ
79,2021/4/30,交通費,8000,チャージ
80,2021/4/30,交通費,780,グリーン車
81,2021/4/30,うさぎ,2200,グルーミング
82,2021/4/30,うさぎ,11944,しっぽで買い物
83,2021/4/30,交通費,2500,高速代
84,2021/4/30,光熱費,4299,ガス代
85,2021/4/30,光熱費,7027,電気代